item_id,order_id,product_id,quantity,unit_price,line_total
ITEM-2672,ORD-6060,PROD-264,5,349.38,1746.9
ITEM-2673,ORD-6060,PROD-217,4,193.96,775.84
ITEM-2674,ORD-6061,PROD-223,1,361.67,361.67
ITEM-2675,ORD-6061,PROD-254,12,610.74,7328.88
ITEM-2676,ORD-6062,PROD-262,9,240.03,2160.27
ITEM-2677,ORD-6062,PROD-224,5,809.8,4049.0
ITEM-2678,ORD-6062,PROD-230,5,132.18,660.9
ITEM-2679,ORD-6063,PROD-270,8,315.74,2525.92
ITEM-2680,ORD-6063,PROD-238,2,505.99,1011.98
ITEM-2681,ORD-6063,PROD-229,2,607.86,1215.72
ITEM-2682,ORD-6064,PROD-223,8,361.67,2893.36
ITEM-2683,ORD-6065,PROD-277,7,399.46,2796.22
ITEM-2684,ORD-6065,PROD-231,1,834.06,834.06
ITEM-2685,ORD-6065,PROD-238,5,505.99,2529.95
ITEM-2686,ORD-6065,PROD-265,4,324.48,1297.92
ITEM-2687,ORD-6066,PROD-257,7,679.94,4759.58
ITEM-2688,ORD-6066,PROD-252,5,226.76,1133.8
ITEM-2689,ORD-6066,PROD-207,5,670.14,3350.7
ITEM-2690,ORD-6066,PROD-263,12,273.13,3277.56
ITEM-2691,ORD-6067,PROD-253,4,190.77,763.08
ITEM-2692,ORD-6067,PROD-274,3,232.5,697.5
ITEM-2693,ORD-6067,PROD-269,4,109.97,439.88
ITEM-2694,ORD-6067,PROD-215,10,281.06,2810.6
ITEM-2695,ORD-6068,PROD-212,12,549.28,6591.36
ITEM-2696,ORD-6068,PROD-243,6,558.33,3349.98
ITEM-2697,ORD-6068,PROD-271,2,769.84,1539.68
ITEM-2698,ORD-6068,PROD-207,9,670.14,6031.26
ITEM-2699,ORD-6069,PROD-238,3,505.99,1517.97
ITEM-2700,ORD-6069,PROD-248,6,368.76,2212.56
ITEM-2701,ORD-6070,PROD-203,9,294.59,2651.31
ITEM-2702,ORD-6071,PROD-237,5,308.91,1544.55
ITEM-2703,ORD-6071,PROD-204,4,464.33,1857.32
ITEM-2704,ORD-6072,PROD-217,12,193.96,2327.52
ITEM-2705,ORD-6072,PROD-235,2,743.74,1487.48
ITEM-2706,ORD-6072,PROD-210,2,175.23,350.46
ITEM-2707,ORD-6072,PROD-265,12,324.48,3893.76
ITEM-2708,ORD-6073,PROD-213,12,579.99,6959.88
ITEM-2709,ORD-6073,PROD-276,7,846.44,5925.08
ITEM-2710,ORD-6074,PROD-266,12,791.47,9497.64
ITEM-2711,ORD-6074,PROD-203,5,294.59,1472.95
ITEM-2712,ORD-6074,PROD-236,8,308.75,2470.0
ITEM-2713,ORD-6074,PROD-226,2,360.11,720.22
ITEM-2714,ORD-6075,PROD-255,2,328.87,657.74
ITEM-2715,ORD-6075,PROD-229,7,607.86,4255.02
ITEM-2716,ORD-6075,PROD-272,5,783.57,3917.85
ITEM-2717,ORD-6076,PROD-249,1,317.99,317.99
ITEM-2718,ORD-6076,PROD-264,12,349.38,4192.56
ITEM-2719,ORD-6077,PROD-229,10,607.86,6078.6
ITEM-2720,ORD-6077,PROD-204,7,464.33,3250.31
ITEM-2721,ORD-6077,PROD-230,8,132.18,1057.44
ITEM-2722,ORD-6077,PROD-248,8,368.76,2950.08
ITEM-2723,ORD-6078,PROD-211,2,94.01,188.02
ITEM-2724,ORD-6078,PROD-272,3,783.57,2350.71
ITEM-2725,ORD-6079,PROD-252,10,226.76,2267.6
ITEM-2726,ORD-6079,PROD-261,9,675.6,6080.4
ITEM-2727,ORD-6080,PROD-240,12,143.3,1719.6
ITEM-2728,ORD-6080,PROD-244,3,200.58,601.74
ITEM-2729,ORD-6080,PROD-205,6,93.24,559.44
ITEM-2730,ORD-6080,PROD-273,10,544.93,5449.3
ITEM-2731,ORD-6081,PROD-270,8,315.74,2525.92
ITEM-2732,ORD-6081,PROD-241,11,535.01,5885.11
ITEM-2733,ORD-6081,PROD-231,6,834.06,5004.36
ITEM-2734,ORD-6081,PROD-260,12,347.74,4172.88
ITEM-2735,ORD-6082,PROD-210,7,175.23,1226.61
ITEM-2736,ORD-6082,PROD-217,1,193.96,193.96
ITEM-2737,ORD-6082,PROD-221,9,547.34,4926.06
ITEM-2738,ORD-6082,PROD-216,3,644.09,1932.27
ITEM-2739,ORD-6083,PROD-268,8,550.35,4402.8
ITEM-2740,ORD-6083,PROD-218,12,139.04,1668.48
ITEM-2741,ORD-6084,PROD-256,5,583.81,2919.05
ITEM-2742,ORD-6085,PROD-219,5,370.83,1854.15
ITEM-2743,ORD-6085,PROD-267,11,136.97,1506.67
ITEM-2744,ORD-6086,PROD-261,8,675.6,5404.8
ITEM-2745,ORD-6086,PROD-227,6,663.16,3978.96
ITEM-2746,ORD-6086,PROD-218,3,139.04,417.12
ITEM-2747,ORD-6087,PROD-220,8,226.7,1813.6
ITEM-2748,ORD-6087,PROD-209,1,102.91,102.91
ITEM-2749,ORD-6088,PROD-243,2,558.33,1116.66
ITEM-2750,ORD-6088,PROD-208,10,102.81,1028.1
ITEM-2751,ORD-6088,PROD-260,10,347.74,3477.4
ITEM-2752,ORD-6088,PROD-221,2,547.34,1094.68
ITEM-2753,ORD-6089,PROD-236,5,308.75,1543.75
ITEM-2754,ORD-6089,PROD-255,10,328.87,3288.7
ITEM-2755,ORD-6090,PROD-210,10,175.23,1752.3
ITEM-2756,ORD-6090,PROD-220,2,226.7,453.4
ITEM-2757,ORD-6091,PROD-217,9,193.96,1745.64
ITEM-2758,ORD-6092,PROD-279,11,296.71,3263.81
ITEM-2759,ORD-6092,PROD-261,4,675.6,2702.4
ITEM-2760,ORD-6092,PROD-222,1,810.62,810.62
ITEM-2761,ORD-6093,PROD-222,8,810.62,6484.96
ITEM-2762,ORD-6093,PROD-201,6,595.65,3573.9
ITEM-2763,ORD-6094,PROD-242,5,83.53,417.65
ITEM-2764,ORD-6094,PROD-265,2,324.48,648.96
ITEM-2765,ORD-6094,PROD-231,9,834.06,7506.54
ITEM-2766,ORD-6094,PROD-251,7,345.08,2415.56
ITEM-2767,ORD-6095,PROD-268,2,550.35,1100.7
ITEM-2768,ORD-6095,PROD-278,4,86.74,346.96
ITEM-2769,ORD-6095,PROD-222,11,810.62,8916.82
ITEM-2770,ORD-6096,PROD-263,12,273.13,3277.56
ITEM-2771,ORD-6096,PROD-233,11,413.62,4549.82
ITEM-2772,ORD-6096,PROD-216,9,644.09,5796.81
ITEM-2773,ORD-6096,PROD-256,11,583.81,6421.91
ITEM-2774,ORD-6097,PROD-255,4,328.87,1315.48
ITEM-2775,ORD-6097,PROD-279,9,296.71,2670.39
ITEM-2776,ORD-6097,PROD-225,7,97.9,685.3
ITEM-2777,ORD-6098,PROD-247,9,517.12,4654.08
ITEM-2778,ORD-6098,PROD-225,1,97.9,97.9
ITEM-2779,ORD-6098,PROD-276,5,846.44,4232.2
ITEM-2780,ORD-6098,PROD-243,2,558.33,1116.66
ITEM-2781,ORD-6099,PROD-262,7,240.03,1680.21
ITEM-2782,ORD-6099,PROD-206,12,377.22,4526.64
ITEM-2783,ORD-6099,PROD-233,5,413.62,2068.1
ITEM-2784,ORD-6100,PROD-263,3,273.13,819.39
ITEM-2785,ORD-6100,PROD-261,12,675.6,8107.2
ITEM-2786,ORD-6100,PROD-270,2,315.74,631.48
ITEM-2787,ORD-6100,PROD-205,6,93.24,559.44
ITEM-2788,ORD-6101,PROD-254,2,610.74,1221.48
ITEM-2789,ORD-6102,PROD-279,12,296.71,3560.52
ITEM-2790,ORD-6102,PROD-203,6,294.59,1767.54
ITEM-2791,ORD-6103,PROD-252,7,226.76,1587.32
ITEM-2792,ORD-6104,PROD-211,3,94.01,282.03
ITEM-2793,ORD-6104,PROD-257,1,679.94,679.94
ITEM-2794,ORD-6104,PROD-236,10,308.75,3087.5
ITEM-2795,ORD-6105,PROD-240,5,143.3,716.5
ITEM-2796,ORD-6106,PROD-212,2,549.28,1098.56
ITEM-2797,ORD-6106,PROD-212,3,549.28,1647.84
ITEM-2798,ORD-6106,PROD-212,3,549.28,1647.84
ITEM-2799,ORD-6106,PROD-241,10,535.01,5350.1
ITEM-2800,ORD-6107,PROD-232,5,518.84,2594.2
ITEM-2801,ORD-6108,PROD-223,5,361.67,1808.35
ITEM-2802,ORD-6108,PROD-218,10,139.04,1390.4
ITEM-2803,ORD-6108,PROD-241,7,535.01,3745.07
ITEM-2804,ORD-6109,PROD-234,2,182.71,365.42
ITEM-2805,ORD-6109,PROD-263,6,273.13,1638.78
ITEM-2806,ORD-6109,PROD-275,6,857.45,5144.7
ITEM-2807,ORD-6109,PROD-245,11,395.72,4352.92
ITEM-2808,ORD-6110,PROD-205,10,93.24,932.4
ITEM-2809,ORD-6110,PROD-250,3,446.97,1340.91
ITEM-2810,ORD-6111,PROD-265,9,324.48,2920.32
ITEM-2811,ORD-6111,PROD-235,2,743.74,1487.48
ITEM-2812,ORD-6111,PROD-266,4,791.47,3165.88
ITEM-2813,ORD-6112,PROD-267,11,136.97,1506.67
ITEM-2814,ORD-6113,PROD-248,10,368.76,3687.6
ITEM-2815,ORD-6113,PROD-249,11,317.99,3497.89
ITEM-2816,ORD-6113,PROD-276,1,846.44,846.44
ITEM-2817,ORD-6114,PROD-254,8,610.74,4885.92
ITEM-2818,ORD-6114,PROD-243,6,558.33,3349.98
ITEM-2819,ORD-6115,PROD-260,9,347.74,3129.66
ITEM-2820,ORD-6115,PROD-224,1,809.8,809.8
ITEM-2821,ORD-6116,PROD-252,8,226.76,1814.08
ITEM-2822,ORD-6116,PROD-232,5,518.84,2594.2
ITEM-2823,ORD-6116,PROD-248,10,368.76,3687.6
ITEM-2824,ORD-6116,PROD-244,8,200.58,1604.64
ITEM-2825,ORD-6117,PROD-254,7,610.74,4275.18
ITEM-2826,ORD-6118,PROD-266,3,791.47,2374.41
ITEM-2827,ORD-6118,PROD-239,10,346.2,3462.0
ITEM-2828,ORD-6119,PROD-207,2,670.14,1340.28
ITEM-2829,ORD-6119,PROD-240,3,143.3,429.9
ITEM-2830,ORD-6119,PROD-245,8,395.72,3165.76
ITEM-2831,ORD-6120,PROD-239,5,346.2,1731.0
ITEM-2832,ORD-6120,PROD-211,3,94.01,282.03
ITEM-2833,ORD-6121,PROD-272,6,783.57,4701.42
ITEM-2834,ORD-6121,PROD-201,8,595.65,4765.2
ITEM-2835,ORD-6122,PROD-249,8,317.99,2543.92
ITEM-2836,ORD-6122,PROD-232,2,518.84,1037.68
ITEM-2837,ORD-6122,PROD-250,3,446.97,1340.91
ITEM-2838,ORD-6122,PROD-241,3,535.01,1605.03
ITEM-2839,ORD-6123,PROD-277,7,399.46,2796.22
ITEM-2840,ORD-6123,PROD-269,2,109.97,219.94
ITEM-2841,ORD-6123,PROD-245,8,395.72,3165.76
ITEM-2842,ORD-6123,PROD-276,1,846.44,846.44
ITEM-2843,ORD-6124,PROD-244,9,200.58,1805.22
ITEM-2844,ORD-6124,PROD-201,10,595.65,5956.5
ITEM-2845,ORD-6124,PROD-277,7,399.46,2796.22
ITEM-2846,ORD-6125,PROD-206,4,377.22,1508.88
ITEM-2847,ORD-6125,PROD-239,7,346.2,2423.4
ITEM-2848,ORD-6126,PROD-240,7,143.3,1003.1
ITEM-2849,ORD-6126,PROD-262,1,240.03,240.03
ITEM-2850,ORD-6126,PROD-234,7,182.71,1278.97
ITEM-2851,ORD-6127,PROD-211,6,94.01,564.06
ITEM-2852,ORD-6127,PROD-213,11,579.99,6379.89
ITEM-2853,ORD-6127,PROD-252,1,226.76,226.76
ITEM-2854,ORD-6127,PROD-221,6,547.34,3284.04
ITEM-2855,ORD-6128,PROD-202,8,137.78,1102.24
ITEM-2856,ORD-6128,PROD-252,7,226.76,1587.32
ITEM-2857,ORD-6128,PROD-207,5,670.14,3350.7
ITEM-2858,ORD-6128,PROD-255,5,328.87,1644.35
ITEM-2859,ORD-6129,PROD-261,12,675.6,8107.2
ITEM-2860,ORD-6129,PROD-243,9,558.33,5024.97
ITEM-2861,ORD-6129,PROD-247,2,517.12,1034.24
ITEM-2862,ORD-6130,PROD-220,1,226.7,226.7
ITEM-2863,ORD-6131,PROD-256,1,583.81,583.81
ITEM-2864,ORD-6131,PROD-260,5,347.74,1738.7
ITEM-2865,ORD-6131,PROD-206,2,377.22,754.44
ITEM-2866,ORD-6131,PROD-263,8,273.13,2185.04
ITEM-2867,ORD-6132,PROD-204,9,464.33,4178.97
ITEM-2868,ORD-6132,PROD-235,3,743.74,2231.22
ITEM-2869,ORD-6132,PROD-238,6,505.99,3035.94
ITEM-2870,ORD-6133,PROD-277,2,399.46,798.92
ITEM-2871,ORD-6134,PROD-211,9,94.01,846.09
ITEM-2872,ORD-6134,PROD-213,3,579.99,1739.97
ITEM-2873,ORD-6135,PROD-259,12,302.83,3633.96
ITEM-2874,ORD-6135,PROD-280,4,444.94,1779.76
ITEM-2875,ORD-6135,PROD-268,10,550.35,5503.5
ITEM-2876,ORD-6136,PROD-219,10,370.83,3708.3
ITEM-2877,ORD-6137,PROD-255,7,328.87,2302.09
ITEM-2878,ORD-6137,PROD-203,3,294.59,883.77
ITEM-2879,ORD-6137,PROD-233,12,413.62,4963.44
ITEM-2880,ORD-6138,PROD-207,6,670.14,4020.84
ITEM-2881,ORD-6138,PROD-274,8,232.5,1860.0
ITEM-2882,ORD-6139,PROD-278,7,86.74,607.18
ITEM-2883,ORD-6140,PROD-217,5,193.96,969.8
ITEM-2884,ORD-6140,PROD-235,8,743.74,5949.92
ITEM-2885,ORD-6140,PROD-277,11,399.46,4394.06
ITEM-2886,ORD-6140,PROD-241,2,535.01,1070.02
ITEM-2887,ORD-6141,PROD-279,5,296.71,1483.55
ITEM-2888,ORD-6142,PROD-270,7,315.74,2210.18
ITEM-2889,ORD-6142,PROD-261,9,675.6,6080.4
ITEM-2890,ORD-6142,PROD-202,6,137.78,826.68
ITEM-2891,ORD-6143,PROD-264,4,349.38,1397.52
ITEM-2892,ORD-6143,PROD-269,12,109.97,1319.64
ITEM-2893,ORD-6143,PROD-222,11,810.62,8916.82
ITEM-2894,ORD-6143,PROD-250,5,446.97,2234.85
ITEM-2895,ORD-6144,PROD-272,6,783.57,4701.42
ITEM-2896,ORD-6144,PROD-211,4,94.01,376.04
ITEM-2897,ORD-6144,PROD-268,6,550.35,3302.1
ITEM-2898,ORD-6144,PROD-239,5,346.2,1731.0
ITEM-2899,ORD-6145,PROD-280,10,444.94,4449.4
ITEM-2900,ORD-6145,PROD-222,10,810.62,8106.2
ITEM-2901,ORD-6146,PROD-272,12,783.57,9402.84
ITEM-2902,ORD-6146,PROD-263,4,273.13,1092.52
ITEM-2903,ORD-6146,PROD-249,9,317.99,2861.91
ITEM-2904,ORD-6147,PROD-228,4,379.58,1518.32
ITEM-2905,ORD-6147,PROD-215,10,281.06,2810.6
ITEM-2906,ORD-6147,PROD-238,3,505.99,1517.97
ITEM-2907,ORD-6147,PROD-221,12,547.34,6568.08
ITEM-2908,ORD-6148,PROD-241,6,535.01,3210.06
ITEM-2909,ORD-6148,PROD-214,11,271.18,2982.98
ITEM-2910,ORD-6148,PROD-241,9,535.01,4815.09
ITEM-2911,ORD-6149,PROD-260,5,347.74,1738.7
ITEM-2912,ORD-6149,PROD-258,3,661.73,1985.19
ITEM-2913,ORD-6149,PROD-223,7,361.67,2531.69
ITEM-2914,ORD-6149,PROD-237,1,308.91,308.91
ITEM-2915,ORD-6150,PROD-213,7,579.99,4059.93
ITEM-2916,ORD-6150,PROD-275,11,857.45,9431.95
ITEM-2917,ORD-6151,PROD-280,4,444.94,1779.76
ITEM-2918,ORD-6152,PROD-242,10,83.53,835.3
ITEM-2919,ORD-6153,PROD-248,1,368.76,368.76
ITEM-2920,ORD-6154,PROD-261,12,675.6,8107.2
ITEM-2921,ORD-6154,PROD-226,6,360.11,2160.66
ITEM-2922,ORD-6155,PROD-259,4,302.83,1211.32
ITEM-2923,ORD-6155,PROD-278,8,86.74,693.92
ITEM-2924,ORD-6155,PROD-231,3,834.06,2502.18
ITEM-2925,ORD-6155,PROD-260,9,347.74,3129.66
ITEM-2926,ORD-6156,PROD-205,11,93.24,1025.64
ITEM-2927,ORD-6157,PROD-234,12,182.71,2192.52
ITEM-2928,ORD-6157,PROD-269,2,109.97,219.94
ITEM-2929,ORD-6157,PROD-278,11,86.74,954.14
ITEM-2930,ORD-6157,PROD-269,12,109.97,1319.64
ITEM-2931,ORD-6158,PROD-206,6,377.22,2263.32
ITEM-2932,ORD-6158,PROD-252,12,226.76,2721.12
ITEM-2933,ORD-6158,PROD-266,11,791.47,8706.17
ITEM-2934,ORD-6158,PROD-257,7,679.94,4759.58
ITEM-2935,ORD-6159,PROD-247,7,517.12,3619.84
ITEM-2936,ORD-6159,PROD-244,3,200.58,601.74
ITEM-2937,ORD-6160,PROD-210,8,175.23,1401.84
ITEM-2938,ORD-6160,PROD-263,4,273.13,1092.52
ITEM-2939,ORD-6160,PROD-234,6,182.71,1096.26
ITEM-2940,ORD-6161,PROD-277,1,399.46,399.46
ITEM-2941,ORD-6161,PROD-218,3,139.04,417.12
ITEM-2942,ORD-6161,PROD-267,5,136.97,684.85
ITEM-2943,ORD-6162,PROD-238,5,505.99,2529.95
ITEM-2944,ORD-6162,PROD-221,10,547.34,5473.4
ITEM-2945,ORD-6162,PROD-240,8,143.3,1146.4
ITEM-2946,ORD-6163,PROD-250,5,446.97,2234.85
ITEM-2947,ORD-6163,PROD-230,1,132.18,132.18
ITEM-2948,ORD-6163,PROD-228,10,379.58,3795.8
ITEM-2949,ORD-6164,PROD-262,10,240.03,2400.3
ITEM-2950,ORD-6164,PROD-222,6,810.62,4863.72
ITEM-2951,ORD-6164,PROD-220,10,226.7,2267.0
ITEM-2952,ORD-6164,PROD-265,6,324.48,1946.88
ITEM-2953,ORD-6165,PROD-268,8,550.35,4402.8
ITEM-2954,ORD-6165,PROD-223,8,361.67,2893.36
ITEM-2955,ORD-6166,PROD-240,4,143.3,573.2
ITEM-2956,ORD-6166,PROD-229,3,607.86,1823.58
ITEM-2957,ORD-6167,PROD-273,11,544.93,5994.23
ITEM-2958,ORD-6167,PROD-202,12,137.78,1653.36
ITEM-2959,ORD-6167,PROD-268,4,550.35,2201.4
ITEM-2960,ORD-6167,PROD-226,6,360.11,2160.66
ITEM-2961,ORD-6168,PROD-235,9,743.74,6693.66
ITEM-2962,ORD-6169,PROD-232,5,518.84,2594.2
ITEM-2963,ORD-6169,PROD-224,12,809.8,9717.6
ITEM-2964,ORD-6170,PROD-278,5,86.74,433.7
ITEM-2965,ORD-6171,PROD-267,5,136.97,684.85
ITEM-2966,ORD-6171,PROD-208,4,102.81,411.24
ITEM-2967,ORD-6172,PROD-241,11,535.01,5885.11
ITEM-2968,ORD-6173,PROD-261,4,675.6,2702.4
ITEM-2969,ORD-6174,PROD-275,7,857.45,6002.15
ITEM-2970,ORD-6175,PROD-201,5,595.65,2978.25
ITEM-2971,ORD-6175,PROD-253,10,190.77,1907.7
ITEM-2972,ORD-6175,PROD-235,8,743.74,5949.92
ITEM-2973,ORD-6175,PROD-223,6,361.67,2170.02
ITEM-2974,ORD-6176,PROD-244,5,200.58,1002.9
ITEM-2975,ORD-6176,PROD-272,9,783.57,7052.13
ITEM-2976,ORD-6177,PROD-201,6,595.65,3573.9
ITEM-2977,ORD-6177,PROD-266,8,791.47,6331.76
ITEM-2978,ORD-6177,PROD-264,3,349.38,1048.14
ITEM-2979,ORD-6177,PROD-223,2,361.67,723.34
ITEM-2980,ORD-6178,PROD-225,2,97.9,195.8
ITEM-2981,ORD-6178,PROD-230,4,132.18,528.72
ITEM-2982,ORD-6179,PROD-239,10,346.2,3462.0
ITEM-2983,ORD-6180,PROD-225,7,97.9,685.3
ITEM-2984,ORD-6180,PROD-222,3,810.62,2431.86
ITEM-2985,ORD-6181,PROD-235,4,743.74,2974.96
ITEM-2986,ORD-6181,PROD-234,8,182.71,1461.68
ITEM-2987,ORD-6181,PROD-239,6,346.2,2077.2
ITEM-2988,ORD-6181,PROD-219,5,370.83,1854.15
ITEM-2989,ORD-6182,PROD-255,10,328.87,3288.7
ITEM-2990,ORD-6182,PROD-251,7,345.08,2415.56
ITEM-2991,ORD-6182,PROD-201,7,595.65,4169.55
ITEM-2992,ORD-6183,PROD-236,1,308.75,308.75
ITEM-2993,ORD-6183,PROD-226,4,360.11,1440.44
ITEM-2994,ORD-6183,PROD-233,5,413.62,2068.1
ITEM-2995,ORD-6183,PROD-248,1,368.76,368.76
ITEM-2996,ORD-6184,PROD-280,9,444.94,4004.46
ITEM-2997,ORD-6184,PROD-257,5,679.94,3399.7
ITEM-2998,ORD-6185,PROD-276,8,846.44,6771.52
ITEM-2999,ORD-6185,PROD-206,11,377.22,4149.42
ITEM-3000,ORD-6185,PROD-250,12,446.97,5363.64
ITEM-3001,ORD-6185,PROD-263,4,273.13,1092.52
ITEM-3002,ORD-6186,PROD-236,9,308.75,2778.75
ITEM-3003,ORD-6186,PROD-248,8,368.76,2950.08
ITEM-3004,ORD-6186,PROD-237,2,308.91,617.82
ITEM-3005,ORD-6187,PROD-276,5,846.44,4232.2
ITEM-3006,ORD-6187,PROD-274,4,232.5,930.0
ITEM-3007,ORD-6188,PROD-272,9,783.57,7052.13
ITEM-3008,ORD-6188,PROD-238,12,505.99,6071.88
ITEM-3009,ORD-6188,PROD-203,3,294.59,883.77
ITEM-3010,ORD-6189,PROD-224,6,809.8,4858.8
ITEM-3011,ORD-6189,PROD-260,4,347.74,1390.96
ITEM-3012,ORD-6190,PROD-233,10,413.62,4136.2
ITEM-3013,ORD-6190,PROD-203,3,294.59,883.77
ITEM-3014,ORD-6190,PROD-216,11,644.09,7084.99
ITEM-3015,ORD-6191,PROD-266,6,791.47,4748.82
ITEM-3016,ORD-6192,PROD-237,10,308.91,3089.1
ITEM-3017,ORD-6192,PROD-243,11,558.33,6141.63
ITEM-3018,ORD-6192,PROD-209,12,102.91,1234.92
ITEM-3019,ORD-6192,PROD-210,10,175.23,1752.3
ITEM-3020,ORD-6193,PROD-266,2,791.47,1582.94
ITEM-3021,ORD-6193,PROD-274,8,232.5,1860.0
ITEM-3022,ORD-6194,PROD-258,12,661.73,7940.76
ITEM-3023,ORD-6194,PROD-220,11,226.7,2493.7
ITEM-3024,ORD-6194,PROD-243,2,558.33,1116.66
ITEM-3025,ORD-6194,PROD-224,11,809.8,8907.8
ITEM-3026,ORD-6195,PROD-252,10,226.76,2267.6
ITEM-3027,ORD-6196,PROD-229,6,607.86,3647.16
ITEM-3028,ORD-6197,PROD-269,8,109.97,879.76
ITEM-3029,ORD-6197,PROD-226,10,360.11,3601.1
ITEM-3030,ORD-6197,PROD-246,12,67.93,815.16
ITEM-3031,ORD-6198,PROD-224,2,809.8,1619.6
ITEM-3032,ORD-6198,PROD-204,9,464.33,4178.97
ITEM-3033,ORD-6198,PROD-278,1,86.74,86.74
ITEM-3034,ORD-6199,PROD-226,5,360.11,1800.55
ITEM-3035,ORD-6199,PROD-221,7,547.34,3831.38
ITEM-3036,ORD-6200,PROD-218,8,139.04,1112.32
